date,state,district,pincode,demo_age_5_17,demo_age_17_
30-10-2025,Uttar Pradesh,Lucknow,227205,1,52
30-10-2025,Uttar Pradesh,Lucknow,227309,0,5
22-11-2025,Uttar Pradesh,Lucknow,226001,2,64
22-11-2025,Uttar Pradesh,Lucknow,226014,0,2
22-11-2025,Uttar Pradesh,Lucknow,226016,5,50
22-11-2025,Uttar Pradesh,Lucknow,226022,1,28
22-11-2025,Uttar Pradesh,Lucknow,226301,0,3
22-11-2025,Uttar Pradesh,Lucknow,226302,0,1
22-11-2025,Uttar Pradesh,Lucknow,226401,1,4
22-11-2025,Uttar Pradesh,Lucknow,227125,1,20
23-11-2025,Uttar Pradesh,Lucknow,226001,2,37
23-11-2025,Uttar Pradesh,Lucknow,226004,1,5
23-11-2025,Uttar Pradesh,Lucknow,226008,4,21
23-11-2025,Uttar Pradesh,Lucknow,226016,2,29
23-11-2025,Uttar Pradesh,Lucknow,226024,0,3
23-11-2025,Uttar Pradesh,Lucknow,226028,6,22
23-11-2025,Uttar Pradesh,Lucknow,226029,1,15
23-11-2025,Uttar Pradesh,Lucknow,226030,0,4
23-11-2025,Uttar Pradesh,Lucknow,226101,1,19
23-11-2025,Uttar Pradesh,Lucknow,226203,0,2
23-11-2025,Uttar Pradesh,Lucknow,226301,0,2
23-11-2025,Uttar Pradesh,Lucknow,226302,0,1
23-11-2025,Uttar Pradesh,Lucknow,227115,0,10
24-11-2025,Uttar Pradesh,Lucknow,226002,9,67
24-11-2025,Uttar Pradesh,Lucknow,226021,1,60
24-11-2025,Uttar Pradesh,Lucknow,226029,2,14
24-11-2025,Uttar Pradesh,Lucknow,226101,2,44
24-11-2025,Uttar Pradesh,Lucknow,226201,0,4
24-11-2025,Uttar Pradesh,Lucknow,226501,3,9
24-11-2025,Uttar Pradesh,Lucknow,227105,3,16
24-11-2025,Uttar Pradesh,Lucknow,227115,1,43
24-11-2025,Uttar Pradesh,Lucknow,227308,2,18
25-11-2025,Uttar Pradesh,Lucknow,226005,4,33
25-11-2025,Uttar Pradesh,Lucknow,226021,6,79
25-11-2025,Uttar Pradesh,Lucknow,226026,1,15
25-11-2025,Uttar Pradesh,Lucknow,226028,5,51
25-11-2025,Uttar Pradesh,Lucknow,227115,3,37
25-11-2025,Uttar Pradesh,Lucknow,227202,0,22
26-11-2025,Uttar Pradesh,Lucknow,226007,0,17
26-11-2025,Uttar Pradesh,Lucknow,226011,0,21
26-11-2025,Uttar Pradesh,Lucknow,226301,0,8
26-11-2025,Uttar Pradesh,Lucknow,226401,3,12
26-11-2025,Uttar Pradesh,Lucknow,227105,0,13
01-12-2025,Uttar Pradesh,Lucknow,226001,0,65
01-12-2025,Uttar Pradesh,Lucknow,226003,7,501
01-12-2025,Uttar Pradesh,Lucknow,226006,0,15
01-12-2025,Uttar Pradesh,Lucknow,226007,0,2
01-12-2025,Uttar Pradesh,Lucknow,226016,6,90
01-12-2025,Uttar Pradesh,Lucknow,226019,0,1
01-12-2025,Uttar Pradesh,Lucknow,226025,2,18
01-12-2025,Uttar Pradesh,Lucknow,226026,7,33
13-11-2025,Uttar Pradesh,Lucknow,226003,10,220
13-11-2025,Uttar Pradesh,Lucknow,226004,2,51
13-11-2025,Uttar Pradesh,Lucknow,226007,0,8
13-11-2025,Uttar Pradesh,Lucknow,226011,1,23
13-11-2025,Uttar Pradesh,Lucknow,226012,2,16
13-11-2025,Uttar Pradesh,Lucknow,226018,5,38
13-11-2025,Uttar Pradesh,Lucknow,226030,0,6
13-11-2025,Uttar Pradesh,Lucknow,226302,0,4
13-11-2025,Uttar Pradesh,Lucknow,227105,2,16
13-11-2025,Uttar Pradesh,Lucknow,227125,2,44
13-11-2025,Uttar Pradesh,Lucknow,227309,0,14
14-11-2025,Uttar Pradesh,Lucknow,226007,3,10
14-11-2025,Uttar Pradesh,Lucknow,226011,2,19
14-11-2025,Uttar Pradesh,Lucknow,226019,0,2
14-11-2025,Uttar Pradesh,Lucknow,226021,0,49
14-11-2025,Uttar Pradesh,Lucknow,226022,2,43
14-11-2025,Uttar Pradesh,Lucknow,226030,0,1
14-11-2025,Uttar Pradesh,Lucknow,226101,1,24
14-11-2025,Uttar Pradesh,Lucknow,226301,0,8
14-11-2025,Uttar Pradesh,Lucknow,227308,0,10
20-11-2025,Uttar Pradesh,Lucknow,226002,5,74
20-11-2025,Uttar Pradesh,Lucknow,226013,0,7
20-11-2025,Uttar Pradesh,Lucknow,226021,3,86
20-11-2025,Uttar Pradesh,Lucknow,226022,0,37
20-11-2025,Uttar Pradesh,Lucknow,226023,4,16
20-11-2025,Uttar Pradesh,Lucknow,226028,2,54
20-11-2025,Uttar Pradesh,Lucknow,226029,3,19
20-11-2025,Uttar Pradesh,Lucknow,226303,0,1
20-11-2025,Uttar Pradesh,Lucknow,227105,1,19
20-11-2025,Uttar Pradesh,Lucknow,227125,0,51
20-11-2025,Uttar Pradesh,Lucknow,227305,1,61
01-11-2025,Uttar Pradesh,Lucknow,226004,5,32
01-11-2025,Uttar Pradesh,Lucknow,226009,0,1
01-11-2025,Uttar Pradesh,Lucknow,226012,4,27
01-11-2025,Uttar Pradesh,Lucknow,226014,0,1
01-11-2025,Uttar Pradesh,Lucknow,226101,2,23
01-11-2025,Uttar Pradesh,Lucknow,226203,0,1
01-11-2025,Uttar Pradesh,Lucknow,227115,3,48
01-11-2025,Uttar Pradesh,Lucknow,227202,1,39
01-11-2025,Uttar Pradesh,Lucknow,227305,1,40
12-11-2025,Uttar Pradesh,Lucknow,226002,5,74
12-11-2025,Uttar Pradesh,Lucknow,226005,3,42
12-11-2025,Uttar Pradesh,Lucknow,226010,5,58
12-11-2025,Uttar Pradesh,Lucknow,226011,5,20
12-11-2025,Uttar Pradesh,Lucknow,226019,0,3
12-11-2025,Uttar Pradesh,Lucknow,226028,4,41
12-11-2025,Uttar Pradesh,Lucknow,226031,2,4
12-11-2025,Uttar Pradesh,Lucknow,226101,4,42
12-11-2025,Uttar Pradesh,Lucknow,226401,1,9
12-11-2025,Uttar Pradesh,Lucknow,227105,0,11
12-11-2025,Uttar Pradesh,Lucknow,227107,4,49
12-11-2025,Uttar Pradesh,Lucknow,227205,1,25
12-11-2025,Uttar Pradesh,Lucknow,227308,0,17
16-11-2025,Uttar Pradesh,Lucknow,226004,0,6
16-11-2025,Uttar Pradesh,Lucknow,226009,0,1
16-11-2025,Uttar Pradesh,Lucknow,226011,0,5
16-11-2025,Uttar Pradesh,Lucknow,226014,0,5
16-11-2025,Uttar Pradesh,Lucknow,226015,0,3
16-11-2025,Uttar Pradesh,Lucknow,226016,0,12
16-11-2025,Uttar Pradesh,Lucknow,226020,1,34
16-11-2025,Uttar Pradesh,Lucknow,226021,0,11
16-11-2025,Uttar Pradesh,Lucknow,226024,0,1
16-11-2025,Uttar Pradesh,Lucknow,226028,4,19
16-11-2025,Uttar Pradesh,Lucknow,226031,0,2
16-11-2025,Uttar Pradesh,Lucknow,226301,0,2
16-11-2025,Uttar Pradesh,Lucknow,226501,1,16
16-11-2025,Uttar Pradesh,Lucknow,227111,2,6
16-11-2025,Uttar Pradesh,Lucknow,227125,0,10
15-11-2025,Uttar Pradesh,Lucknow,226008,3,42
15-11-2025,Uttar Pradesh,Lucknow,226009,0,6
15-11-2025,Uttar Pradesh,Lucknow,226014,0,5
15-11-2025,Uttar Pradesh,Lucknow,226015,1,7
15-11-2025,Uttar Pradesh,Lucknow,226016,4,50
15-11-2025,Uttar Pradesh,Lucknow,226018,1,45
15-11-2025,Uttar Pradesh,Lucknow,226020,3,82
15-11-2025,Uttar Pradesh,Lucknow,226024,1,15
15-11-2025,Uttar Pradesh,Lucknow,226102,0,3
15-11-2025,Uttar Pradesh,Lucknow,226401,1,10
15-11-2025,Uttar Pradesh,Lucknow,227116,1,28
15-11-2025,Uttar Pradesh,Lucknow,227125,0,26
15-11-2025,Uttar Pradesh,Lucknow,227202,4,27
15-11-2025,Uttar Pradesh,Lucknow,227205,4,27
17-11-2025,Uttar Pradesh,Lucknow,226020,4,106
17-11-2025,Uttar Pradesh,Lucknow,226201,0,5
17-11-2025,Uttar Pradesh,Lucknow,226501,0,7
17-11-2025,Uttar Pradesh,Lucknow,227101,3,29
17-11-2025,Uttar Pradesh,Lucknow,227132,0,1
17-11-2025,Uttar Pradesh,Lucknow,227202,1,33
17-11-2025,Uttar Pradesh,Lucknow,227205,1,24
17-11-2025,Uttar Pradesh,Lucknow,227308,0,31
21-11-2025,Uttar Pradesh,Lucknow,226003,7,286
21-11-2025,Uttar Pradesh,Lucknow,226011,1,20
21-11-2025,Uttar Pradesh,Lucknow,226021,4,64
21-11-2025,Uttar Pradesh,Lucknow,226022,2,52
21-11-2025,Uttar Pradesh,Lucknow,226023,3,15
21-11-2025,Uttar Pradesh,Lucknow,226103,0,1
21-11-2025,Uttar Pradesh,Lucknow,226201,0,4
21-11-2025,Uttar Pradesh,Lucknow,226202,0,2
21-11-2025,Uttar Pradesh,Lucknow,227205,0,33
29-10-2025,Uttar Pradesh,Lucknow,226001,1,33
29-10-2025,Uttar Pradesh,Lucknow,226012,3,27
29-10-2025,Uttar Pradesh,Lucknow,226017,6,43
29-10-2025,Uttar Pradesh,Lucknow,226020,6,45
29-10-2025,Uttar Pradesh,Lucknow,226023,3,18
29-10-2025,Uttar Pradesh,Lucknow,227101,0,13
27-11-2025,Uttar Pradesh,Lucknow,226004,2,90
27-11-2025,Uttar Pradesh,Lucknow,226011,1,19
27-11-2025,Uttar Pradesh,Lucknow,226012,0,32
27-11-2025,Uttar Pradesh,Lucknow,226018,3,52
27-11-2025,Uttar Pradesh,Lucknow,226021,3,79
27-11-2025,Uttar Pradesh,Lucknow,226028,5,60
27-11-2025,Uttar Pradesh,Lucknow,226102,0,10
27-11-2025,Uttar Pradesh,Lucknow,227107,3,82
27-11-2025,Uttar Pradesh,Lucknow,227125,0,38
27-11-2025,Uttar Pradesh,Lucknow,227202,0,35
02-12-2025,Uttar Pradesh,Lucknow,226001,3,58
02-12-2025,Uttar Pradesh,Lucknow,226005,2,53
02-12-2025,Uttar Pradesh,Lucknow,226018,2,45
02-12-2025,Uttar Pradesh,Lucknow,226024,1,28
02-12-2025,Uttar Pradesh,Lucknow,226030,0,2
02-12-2025,Uttar Pradesh,Lucknow,226031,1,7
02-12-2025,Uttar Pradesh,Lucknow,226302,0,1
02-12-2025,Uttar Pradesh,Lucknow,226501,0,6
02-12-2025,Uttar Pradesh,Lucknow,227132,0,2
02-12-2025,Uttar Pradesh,Lucknow,227205,3,33
02-12-2025,Uttar Pradesh,Lucknow,227308,1,27
29-11-2025,Uttar Pradesh,Lucknow,226003,10,407
29-11-2025,Uttar Pradesh,Lucknow,226004,2,54
29-11-2025,Uttar Pradesh,Lucknow,226005,2,34
29-11-2025,Uttar Pradesh,Lucknow,226023,2,26
29-11-2025,Uttar Pradesh,Lucknow,226024,0,16
29-11-2025,Uttar Pradesh,Lucknow,226029,1,21
29-11-2025,Uttar Pradesh,Lucknow,226102,1,4
29-11-2025,Uttar Pradesh,Lucknow,226401,0,11
28-11-2025,Uttar Pradesh,Lucknow,226002,3,83
28-11-2025,Uttar Pradesh,Lucknow,226006,0,20
28-11-2025,Uttar Pradesh,Lucknow,226015,0,10
28-11-2025,Uttar Pradesh,Lucknow,226025,1,26
28-11-2025,Uttar Pradesh,Lucknow,226030,0,2
28-11-2025,Uttar Pradesh,Lucknow,226102,0,4
28-11-2025,Uttar Pradesh,Lucknow,226501,1,8
28-11-2025,Uttar Pradesh,Lucknow,227101,0,21
28-11-2025,Uttar Pradesh,Lucknow,227107,2,90
28-11-2025,Uttar Pradesh,Lucknow,227125,1,30
30-11-2025,Uttar Pradesh,Lucknow,226002,6,44
30-11-2025,Uttar Pradesh,Lucknow,226006,0,5
30-11-2025,Uttar Pradesh,Lucknow,226013,0,1
30-11-2025,Uttar Pradesh,Lucknow,226017,0,56
30-11-2025,Uttar Pradesh,Lucknow,226019,0,1
30-11-2025,Uttar Pradesh,Lucknow,226025,0,4
30-11-2025,Uttar Pradesh,Lucknow,226026,2,14
30-11-2025,Uttar Pradesh,Lucknow,226030,0,2
30-11-2025,Uttar Pradesh,Lucknow,226031,2,11
30-11-2025,Uttar Pradesh,Lucknow,226302,0,1
30-11-2025,Uttar Pradesh,Lucknow,226401,0,6
30-11-2025,Uttar Pradesh,Lucknow,227115,0,18
30-11-2025,Uttar Pradesh,Lucknow,227202,0,15
01-03-2025,Uttar Pradesh,Lucknow,226501,24,232
01-03-2025,Uttar Pradesh,Lucknow,226017,160,1375
01-04-2025,Uttar Pradesh,Lucknow,226003,314,3507
01-03-2025,Uttar Pradesh,Lucknow,227305,56,2066
01-03-2025,Uttar Pradesh,Lucknow,226028,114,1017
01-03-2025,Uttar Pradesh,Lucknow,227308,33,826
01-03-2025,Uttar Pradesh,Lucknow,226003,258,2695
01-03-2025,Uttar Pradesh,Lucknow,226031,18,104
01-03-2025,Uttar Pradesh,Lucknow,226015,14,122
01-03-2025,Uttar Pradesh,Lucknow,226016,134,1224
01-09-2025,Uttar Pradesh,Lucknow,226001,5,47
01-09-2025,Uttar Pradesh,Lucknow,226003,7,107
01-09-2025,Uttar Pradesh,Lucknow,226005,5,43
01-09-2025,Uttar Pradesh,Lucknow,226009,1,9
01-09-2025,Uttar Pradesh,Lucknow,226018,1,15
01-09-2025,Uttar Pradesh,Lucknow,226021,2,55
01-09-2025,Uttar Pradesh,Lucknow,226023,1,20
01-09-2025,Uttar Pradesh,Lucknow,226025,0,12
01-09-2025,Uttar Pradesh,Lucknow,226031,0,4
01-09-2025,Uttar Pradesh,Lucknow,226201,0,5
01-09-2025,Uttar Pradesh,Lucknow,227111,6,40
01-09-2025,Uttar Pradesh,Lucknow,227115,15,70
02-09-2025,Uttar Pradesh,Lucknow,226009,0,3
02-09-2025,Uttar Pradesh,Lucknow,226010,7,57
02-09-2025,Uttar Pradesh,Lucknow,226018,1,30
02-09-2025,Uttar Pradesh,Lucknow,226022,2,31
02-09-2025,Uttar Pradesh,Lucknow,226023,2,26
02-09-2025,Uttar Pradesh,Lucknow,226028,0,32
02-09-2025,Uttar Pradesh,Lucknow,226101,4,17
02-09-2025,Uttar Pradesh,Lucknow,226102,2,11
02-09-2025,Uttar Pradesh,Lucknow,226104,0,1
02-09-2025,Uttar Pradesh,Lucknow,226203,0,1
02-09-2025,Uttar Pradesh,Lucknow,227101,2,29
02-09-2025,Uttar Pradesh,Lucknow,227111,6,61
02-09-2025,Uttar Pradesh,Lucknow,227116,7,22
02-09-2025,Uttar Pradesh,Lucknow,227309,3,28
03-09-2025,Uttar Pradesh,Lucknow,226013,0,4
03-09-2025,Uttar Pradesh,Lucknow,226022,0,30
03-09-2025,Uttar Pradesh,Lucknow,226025,1,13
03-09-2025,Uttar Pradesh,Lucknow,226028,4,34
03-09-2025,Uttar Pradesh,Lucknow,226029,0,11
03-09-2025,Uttar Pradesh,Lucknow,226302,0,6
05-09-2025,Uttar Pradesh,Lucknow,226003,4,44
05-09-2025,Uttar Pradesh,Lucknow,226015,0,5
05-09-2025,Uttar Pradesh,Lucknow,226019,0,1
05-09-2025,Uttar Pradesh,Lucknow,226024,0,4
05-09-2025,Uttar Pradesh,Lucknow,226025,3,10
05-09-2025,Uttar Pradesh,Lucknow,226501,0,1
05-09-2025,Uttar Pradesh,Lucknow,227105,1,7
05-09-2025,Uttar Pradesh,Lucknow,227202,4,29
04-09-2025,Uttar Pradesh,Lucknow,226009,0,4
04-09-2025,Uttar Pradesh,Lucknow,226013,1,6
04-09-2025,Uttar Pradesh,Lucknow,226023,1,9
04-09-2025,Uttar Pradesh,Lucknow,226031,0,4
04-09-2025,Uttar Pradesh,Lucknow,226201,2,3
04-09-2025,Uttar Pradesh,Lucknow,227115,11,73
04-09-2025,Uttar Pradesh,Lucknow,227116,2,21
04-09-2025,Uttar Pradesh,Lucknow,227207,0,1
07-09-2025,Uttar Pradesh,Lucknow,226003,9,47
07-09-2025,Uttar Pradesh,Lucknow,226018,1,12
07-09-2025,Uttar Pradesh,Lucknow,226024,1,1
07-09-2025,Uttar Pradesh,Lucknow,226028,2,9
07-09-2025,Uttar Pradesh,Lucknow,226401,1,6
07-09-2025,Uttar Pradesh,Lucknow,227111,4,10
07-09-2025,Uttar Pradesh,Lucknow,227115,2,8
06-09-2025,Uttar Pradesh,Lucknow,226006,0,7
06-09-2025,Uttar Pradesh,Lucknow,226008,10,33
06-09-2025,Uttar Pradesh,Lucknow,226010,2,34
06-09-2025,Uttar Pradesh,Lucknow,226016,4,51
06-09-2025,Uttar Pradesh,Lucknow,226018,2,18
06-09-2025,Uttar Pradesh,Lucknow,226021,3,57
06-09-2025,Uttar Pradesh,Lucknow,226401,1,13
06-09-2025,Uttar Pradesh,Lucknow,227101,4,28
06-09-2025,Uttar Pradesh,Lucknow,227111,9,52
06-09-2025,Uttar Pradesh,Lucknow,227308,7,31
09-09-2025,Uttar Pradesh,Lucknow,226006,2,15
09-09-2025,Uttar Pradesh,Lucknow,226015,0,6
09-09-2025,Uttar Pradesh,Lucknow,226016,5,50
09-09-2025,Uttar Pradesh,Lucknow,226017,1,71
09-09-2025,Uttar Pradesh,Lucknow,226201,0,4
09-09-2025,Uttar Pradesh,Lucknow,227101,7,21
09-09-2025,Uttar Pradesh,Lucknow,227305,10,109
08-09-2025,Uttar Pradesh,Lucknow,226002,9,60
08-09-2025,Uttar Pradesh,Lucknow,226004,2,22
08-09-2025,Uttar Pradesh,Lucknow,226005,2,39
08-09-2025,Uttar Pradesh,Lucknow,226017,8,57
08-09-2025,Uttar Pradesh,Lucknow,226301,2,9
08-09-2025,Uttar Pradesh,Lucknow,226302,0,7
08-09-2025,Uttar Pradesh,Lucknow,227107,7,83
08-09-2025,Uttar Pradesh,Lucknow,227111,3,45
08-09-2025,Uttar Pradesh,Lucknow,227116,4,18
08-09-2025,Uttar Pradesh,Lucknow,227202,4,36
08-09-2025,Uttar Pradesh,Lucknow,227205,9,93
08-09-2025,Uttar Pradesh,Lucknow,227207,0,1
08-09-2025,Uttar Pradesh,Lucknow,227305,3,75
10-09-2025,Uttar Pradesh,Lucknow,226015,1,7
10-09-2025,Uttar Pradesh,Lucknow,226016,11,49
10-09-2025,Uttar Pradesh,Lucknow,226029,1,16
10-09-2025,Uttar Pradesh,Lucknow,226031,2,6
10-09-2025,Uttar Pradesh,Lucknow,227125,7,47
10-09-2025,Uttar Pradesh,Lucknow,227308,7,46
11-09-2025,Uttar Pradesh,Lucknow,226006,0,15
11-09-2025,Uttar Pradesh,Lucknow,226007,0,5
11-09-2025,Uttar Pradesh,Lucknow,226012,2,25
11-09-2025,Uttar Pradesh,Lucknow,226021,5,59
11-09-2025,Uttar Pradesh,Lucknow,226023,1,23
11-09-2025,Uttar Pradesh,Lucknow,226026,2,11
11-09-2025,Uttar Pradesh,Lucknow,226102,2,3
11-09-2025,Uttar Pradesh,Lucknow,226401,1,5
11-09-2025,Uttar Pradesh,Lucknow,226501,1,9
11-09-2025,Uttar Pradesh,Lucknow,227105,2,15
12-09-2025,Uttar Pradesh,Lucknow,226007,0,5
12-09-2025,Uttar Pradesh,Lucknow,226016,2,43
12-09-2025,Uttar Pradesh,Lucknow,226023,1,19
12-09-2025,Uttar Pradesh,Lucknow,226203,2,4
12-09-2025,Uttar Pradesh,Lucknow,227115,3,49
12-09-2025,Uttar Pradesh,Lucknow,227202,7,31
13-09-2025,Uttar Pradesh,Lucknow,226004,0,31
13-09-2025,Uttar Pradesh,Lucknow,226007,0,5
13-09-2025,Uttar Pradesh,Lucknow,226010,2,34
13-09-2025,Uttar Pradesh,Lucknow,226022,1,23
13-09-2025,Uttar Pradesh,Lucknow,226029,2,10
13-09-2025,Uttar Pradesh,Lucknow,226102,2,8
13-09-2025,Uttar Pradesh,Lucknow,226202,0,2
13-09-2025,Uttar Pradesh,Lucknow,226203,0,2
13-09-2025,Uttar Pradesh,Lucknow,227107,4,68
15-09-2025,Uttar Pradesh,Lucknow,226004,2,31
15-09-2025,Uttar Pradesh,Lucknow,226006,0,15
15-09-2025,Uttar Pradesh,Lucknow,226020,3,69
15-09-2025,Uttar Pradesh,Lucknow,226021,6,43
15-09-2025,Uttar Pradesh,Lucknow,226023,3,10
15-09-2025,Uttar Pradesh,Lucknow,226202,0,1
15-09-2025,Uttar Pradesh,Lucknow,226301,2,10
15-09-2025,Uttar Pradesh,Lucknow,226302,0,5
15-09-2025,Uttar Pradesh,Lucknow,227101,0,17
15-09-2025,Uttar Pradesh,Lucknow,227309,5,36
14-09-2025,Uttar Pradesh,Lucknow,226007,0,1
14-09-2025,Uttar Pradesh,Lucknow,226011,0,6
14-09-2025,Uttar Pradesh,Lucknow,226013,0,2
14-09-2025,Uttar Pradesh,Lucknow,226014,0,1
14-09-2025,Uttar Pradesh,Lucknow,226021,3,16
14-09-2025,Uttar Pradesh,Lucknow,226022,1,10
14-09-2025,Uttar Pradesh,Lucknow,227202,0,22
14-09-2025,Uttar Pradesh,Lucknow,227308,1,17
16-09-2025,Uttar Pradesh,Lucknow,226002,8,81
16-09-2025,Uttar Pradesh,Lucknow,226010,3,42
16-09-2025,Uttar Pradesh,Lucknow,226019,0,2
16-09-2025,Uttar Pradesh,Lucknow,226021,2,44
16-09-2025,Uttar Pradesh,Lucknow,226031,0,5
16-09-2025,Uttar Pradesh,Lucknow,226101,1,16
16-09-2025,Uttar Pradesh,Lucknow,227115,10,62
16-09-2025,Uttar Pradesh,Lucknow,227125,1,44
16-09-2025,Uttar Pradesh,Lucknow,227205,3,43
18-09-2025,Uttar Pradesh,Lucknow,226001,2,31
18-09-2025,Uttar Pradesh,Lucknow,226004,5,27
18-09-2025,Uttar Pradesh,Lucknow,226009,1,0
18-09-2025,Uttar Pradesh,Lucknow,226013,0,3
18-09-2025,Uttar Pradesh,Lucknow,226014,0,2
18-09-2025,Uttar Pradesh,Lucknow,226015,1,4
18-09-2025,Uttar Pradesh,Lucknow,226017,7,28
18-09-2025,Uttar Pradesh,Lucknow,226019,1,0
18-09-2025,Uttar Pradesh,Lucknow,226023,4,17
18-09-2025,Uttar Pradesh,Lucknow,226031,0,3
18-09-2025,Uttar Pradesh,Lucknow,226202,0,1
18-09-2025,Uttar Pradesh,Lucknow,226301,2,4
18-09-2025,Uttar Pradesh,Lucknow,227111,3,39
18-09-2025,Uttar Pradesh,Lucknow,227125,4,27
18-09-2025,Uttar Pradesh,Lucknow,227305,4,72
17-09-2025,Uttar Pradesh,Lucknow,226002,14,47
17-09-2025,Uttar Pradesh,Lucknow,226005,3,24
17-09-2025,Uttar Pradesh,Lucknow,226007,1,8
17-09-2025,Uttar Pradesh,Lucknow,226022,1,20
17-09-2025,Uttar Pradesh,Lucknow,226031,1,3
17-09-2025,Uttar Pradesh,Lucknow,226201,0,5
17-09-2025,Uttar Pradesh,Lucknow,226501,0,4
17-09-2025,Uttar Pradesh,Lucknow,227111,5,49
17-09-2025,Uttar Pradesh,Lucknow,227116,4,27
17-09-2025,Uttar Pradesh,Lucknow,227205,7,57
17-09-2025,Uttar Pradesh,Lucknow,227309,3,18
19-09-2025,Uttar Pradesh,Lucknow,226002,2,65
19-09-2025,Uttar Pradesh,Lucknow,226006,0,8
19-09-2025,Uttar Pradesh,Lucknow,226009,1,2
19-09-2025,Uttar Pradesh,Lucknow,226010,6,47
19-09-2025,Uttar Pradesh,Lucknow,226011,3,19
19-09-2025,Uttar Pradesh,Lucknow,226012,4,18
19-09-2025,Uttar Pradesh,Lucknow,226014,0,2
19-09-2025,Uttar Pradesh,Lucknow,226016,4,37
19-09-2025,Uttar Pradesh,Lucknow,226017,4,63
19-09-2025,Uttar Pradesh,Lucknow,226018,1,16
19-09-2025,Uttar Pradesh,Lucknow,226022,0,30
19-09-2025,Uttar Pradesh,Lucknow,226023,0,14
19-09-2025,Uttar Pradesh,Lucknow,226024,0,10
19-09-2025,Uttar Pradesh,Lucknow,226025,2,11
19-09-2025,Uttar Pradesh,Lucknow,226029,3,5
19-09-2025,Uttar Pradesh,Lucknow,226101,1,23
19-09-2025,Uttar Pradesh,Lucknow,226203,0,3
19-09-2025,Uttar Pradesh,Lucknow,227125,8,47
19-09-2025,Uttar Pradesh,Lucknow,227309,2,31
20-09-2025,Uttar Pradesh,Lucknow,226001,0,30
20-09-2025,Uttar Pradesh,Lucknow,226007,0,4
20-09-2025,Uttar Pradesh,Lucknow,226024,1,14
20-09-2025,Uttar Pradesh,Lucknow,226025,1,11
20-09-2025,Uttar Pradesh,Lucknow,226026,3,18
20-09-2025,Uttar Pradesh,Lucknow,226104,1,0
20-09-2025,Uttar Pradesh,Lucknow,226201,1,1
20-09-2025,Uttar Pradesh,Lucknow,227101,1,15
13-10-2025,Uttar Pradesh,Lucknow,226004,0,18
13-10-2025,Uttar Pradesh,Lucknow,226007,0,4
13-10-2025,Uttar Pradesh,Lucknow,226008,0,10
13-10-2025,Uttar Pradesh,Lucknow,226026,0,3
13-10-2025,Uttar Pradesh,Lucknow,226029,0,1
13-10-2025,Uttar Pradesh,Lucknow,226101,0,7
13-10-2025,Uttar Pradesh,Lucknow,227125,0,25
13-10-2025,Uttar Pradesh,Lucknow,227202,0,8
13-10-2025,Uttar Pradesh,Lucknow,227309,0,19
15-10-2025,Uttar Pradesh,Lucknow,226001,2,48
15-10-2025,Uttar Pradesh,Lucknow,226003,11,159
15-10-2025,Uttar Pradesh,Lucknow,226009,0,6
15-10-2025,Uttar Pradesh,Lucknow,226014,0,2
15-10-2025,Uttar Pradesh,Lucknow,226020,2,45
15-10-2025,Uttar Pradesh,Lucknow,226024,1,19
15-10-2025,Uttar Pradesh,Lucknow,226025,1,10
15-10-2025,Uttar Pradesh,Lucknow,226026,4,13
15-10-2025,Uttar Pradesh,Lucknow,226031,1,6
15-10-2025,Uttar Pradesh,Lucknow,226101,7,26
15-10-2025,Uttar Pradesh,Lucknow,226302,0,3
15-10-2025,Uttar Pradesh,Lucknow,227111,3,41
15-10-2025,Uttar Pradesh,Lucknow,227116,4,23
15-10-2025,Uttar Pradesh,Lucknow,227309,1,45
17-10-2025,Uttar Pradesh,Lucknow,226002,1,51
17-10-2025,Uttar Pradesh,Lucknow,226006,1,6
17-10-2025,Uttar Pradesh,Lucknow,226011,1,14
17-10-2025,Uttar Pradesh,Lucknow,226012,0,12
17-10-2025,Uttar Pradesh,Lucknow,226013,0,4
17-10-2025,Uttar Pradesh,Lucknow,226014,0,2
17-10-2025,Uttar Pradesh,Lucknow,226015,0,2
17-10-2025,Uttar Pradesh,Lucknow,226016,4,36
17-10-2025,Uttar Pradesh,Lucknow,226017,3,33
17-10-2025,Uttar Pradesh,Lucknow,226024,0,8
17-10-2025,Uttar Pradesh,Lucknow,226029,0,2
17-10-2025,Uttar Pradesh,Lucknow,226030,1,2
16-10-2025,Uttar Pradesh,Lucknow,226018,2,32
16-10-2025,Uttar Pradesh,Lucknow,226026,1,25
16-10-2025,Uttar Pradesh,Lucknow,226028,3,46
16-10-2025,Uttar Pradesh,Lucknow,227107,5,49
16-10-2025,Uttar Pradesh,Lucknow,227115,5,60
16-10-2025,Uttar Pradesh,Lucknow,227116,0,22
16-10-2025,Uttar Pradesh,Lucknow,227202,3,29
18-10-2025,Uttar Pradesh,Lucknow,226002,8,46
18-10-2025,Uttar Pradesh,Lucknow,226008,4,29
18-10-2025,Uttar Pradesh,Lucknow,226021,3,34
18-10-2025,Uttar Pradesh,Lucknow,226022,0,18
18-10-2025,Uttar Pradesh,Lucknow,226030,1,3
18-10-2025,Uttar Pradesh,Lucknow,226101,6,9
18-10-2025,Uttar Pradesh,Lucknow,227101,2,15
18-10-2025,Uttar Pradesh,Lucknow,227105,1,10
19-10-2025,Uttar Pradesh,Lucknow,226001,4,23
